Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE","District 12 Value","District 12 MOE"
Education,"Educational Attainment","High school graduate (includes equivalency)",159282,"(+/-6,123)",179953,"(+/-6,632)",166620,"(+/-5,518)",138715,"(+/-5,688)",126639,"(+/-5,979)",139055,"(+/-7,097)",110426,"(+/-5,328)",153114,"(+/-6,911)",168677,"(+/-6,281)",166196,"(+/-6,371)",116872,"(+/-5,903)",131828,"(+/-5,574)"
Education,"Educational Attainment","Some college, no degree",98013,"(+/-4,482)",90378,"(+/-4,698)",104252,"(+/-4,953)",93777,"(+/-4,393)",82923,"(+/-4,546)",80796,"(+/-4,507)",75475,"(+/-4,516)",71695,"(+/-4,295)",79861,"(+/-5,197)",96150,"(+/-5,143)",72750,"(+/-3,540)",78028,"(+/-4,112)"
Education,"Educational Attainment","Associate's degree",39716,"(+/-2,663)",37740,"(+/-3,404)",45766,"(+/-2,960)",36594,"(+/-3,190)",31846,"(+/-2,576)",29374,"(+/-2,218)",31497,"(+/-3,115)",26263,"(+/-3,029)",26414,"(+/-3,052)",29871,"(+/-2,859)",29123,"(+/-2,616)",27873,"(+/-2,519)"
Education,"Educational Attainment","Bachelor's degree",101460,"(+/-4,755)",87361,"(+/-4,109)",112985,"(+/-4,594)",120444,"(+/-5,246)",152027,"(+/-5,855)",119083,"(+/-4,779)",154591,"(+/-5,519)",110308,"(+/-4,984)",110529,"(+/-4,645)",90514,"(+/-5,597)",157617,"(+/-5,371)",120388,"(+/-4,912)"
Education,"Educational Attainment","Graduate or professional degree",54579,"(+/-3,789)",41202,"(+/-2,908)",56171,"(+/-3,749)",72903,"(+/-4,114)",85923,"(+/-4,232)",75609,"(+/-4,020)",113848,"(+/-4,589)",59381,"(+/-3,729)",56342,"(+/-4,487)",51534,"(+/-3,516)",110382,"(+/-4,436)",102892,"(+/-4,846)"
Education,"Educational Attainment","Percent high school graduate or higher",89.8,(+/-0.8),86.1,(+/-0.9),92.9,(+/-0.6),92.5,(+/-0.7),92.8,(+/-0.6),87.8,(+/-1.0),94.5,(+/-0.5),79.1,(+/-1.2),84.9,(+/-0.8),84.9,(+/-0.9),94.4,(+/-0.5),89.4,(+/-0.9)
Education,"Educational Attainment","Percent bachelor's degree or higher",30.9,(+/-1.2),25.3,(+/-1.0),32.3,(+/-1.1),38.7,(+/-1.3),46.1,(+/-1.3),38.5,(+/-1.1),52.2,(+/-1.3),31.9,(+/-1.0),32.1,(+/-1.1),27.8,(+/-1.1),52,(+/-1.1),43.3,(+/-1.2)
Topic,Subject,Title,"District 01 Value","District 01 Flag","District 02 Value","District 02 Flag","District 03 Value","District 03 Flag","District 04 Value","District 04 Flag","District 05 Value","District 05 Flag","District 06 Value","District 06 Flag","District 07 Value","District 07 Flag","District 08 Value","District 08 Flag","District 09 Value","District 09 Flag","District 10 Value","District 10 Flag","District 11 Value","District 11 Flag","District 12 Value","District 12 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",244400,G,225441,G,244547,G,280789,G,306009,G,301873,G,367198,G,238159,G,291578,G,194347,G,416784,G,327382,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",71,H,211,H,104,H,116,H,128,H,15,J,137,H,0,N,9,G,a,D,12,G,94,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",18,G,264,J,65,G,65,G,97,J,b,D,46,J,0,N,23,H,0,N,265,H,c,D
Business,"Paid employees for pay period including March 12",Utilities,1132,H,3607,H,1793,J,1515,G,1431,G,1607,J,1576,J,773,J,g,D,2484,H,446,H,2280,H
Business,"Paid employees for pay period including March 12",Construction,11692,G,13241,G,10480,G,17119,G,12474,G,12400,G,15732,G,8132,G,14175,G,6363,G,15303,G,8818,G
Business,"Paid employees for pay period including March 12",Manufacturing,17894,G,14762,G,13503,H,14993,G,16392,G,17390,G,26415,G,13567,G,29582,G,11551,G,23414,G,19086,G
Business,"Paid employees for pay period including March 12","Wholesale trade",14677,G,11357,G,12341,G,11065,G,22938,G,27050,G,20612,G,15370,G,33813,G,10402,G,34426,G,35171,H
Business,"Paid employees for pay period including March 12","Retail trade",40229,G,37543,G,40981,G,45950,G,48765,G,34141,G,49851,G,27132,G,34805,G,20162,G,48188,G,32579,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",9201,G,7416,G,8073,H,11362,G,6762,G,20656,G,7482,G,24914,G,20519,G,27979,H,10246,G,10665,G
Business,"Paid employees for pay period including March 12",Information,4287,G,2370,G,4424,G,9578,H,6234,H,7567,H,16222,J,5459,G,8405,G,3931,G,9177,G,7734,G
Business,"Paid employees for pay period including March 12","Finance and insurance",5854,G,5924,G,20168,G,11417,G,10973,G,10937,G,19215,G,37041,G,7957,G,8954,H,28912,G,21328,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",3589,G,3381,G,4491,H,5690,G,4034,G,5068,G,4757,G,3631,G,6863,G,4448,H,7072,G,3492,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",15746,G,8568,G,17555,G,22827,G,22059,G,43271,G,39085,G,10089,G,18782,G,10804,G,58071,G,43900,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",6895,H,1507,H,7304,G,3941,G,16834,G,6923,H,24873,G,5444,G,13844,G,1169,G,28360,G,9282,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",17937,G,9974,G,14611,G,15732,G,15881,G,24868,G,26475,G,14159,G,19865,G,10766,G,31407,G,20242,G
Business,"Paid employees for pay period including March 12","Educational services",3957,G,3210,G,3023,G,9983,G,14778,G,6820,G,6538,G,6438,H,4771,G,8553,G,12638,G,29917,H
Business,"Paid employees for pay period including March 12","Health care and social assistance",52299,G,40487,G,47540,G,53307,G,61779,G,45068,G,57006,G,33334,G,40289,G,37068,G,56174,G,43530,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",4174,G,3573,G,5077,G,8149,G,5539,G,3413,G,6799,G,2197,G,4551,G,4491,G,7289,G,4734,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",22216,G,47746,G,22146,G,23826,G,25952,G,22616,G,28110,G,19222,G,20923,G,15198,G,27506,G,20734,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",12514,G,10276,G,10854,G,14094,G,12925,G,12020,G,16206,G,11234,G,11269,G,9958,G,17819,G,13501,G
Business,"Paid employees for pay period including March 12","Industries not classified",18,G,24,G,14,J,60,G,34,J,18,J,61,J,23,H,37,G,63,G,59,G,51,H
Business,"Annual payroll ($1,000)","Total for all sectors",11261973,G,9026083,G,11801507,G,13270241,G,17231279,G,17960923,G,27363111,G,15687587,G,16471373,G,11277339,G,29734702,G,21660845,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",1743,G,11832,H,5507,G,4010,H,4567,J,932,H,5600,G,0,N,338,G,D,D,382,G,3127,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",479,H,14654,H,4963,G,5473,H,6569,J,D,D,3085,J,0,N,990,H,0,N,22546,H,D,D
Business,"Annual payroll ($1,000)",Utilities,134008,H,401832,H,199773,J,159951,G,160338,G,179562,J,146496,J,84837,J,D,D,364837,J,42022,H,373676,G
Business,"Annual payroll ($1,000)",Construction,775524,G,793959,G,644126,G,1206065,G,810652,G,950719,G,1211473,G,602986,G,1051635,G,400717,G,1099341,G,581658,G
Business,"Annual payroll ($1,000)",Manufacturing,1072782,G,783098,G,978035,H,857444,G,1105106,G,1208799,G,2413501,H,691366,G,1641086,G,620042,G,1556292,G,1210708,G
Business,"Annual payroll ($1,000)","Wholesale trade",936730,G,560405,G,833572,G,663397,G,1949622,G,2313953,G,3099928,H,982660,G,2598339,G,599884,G,3960564,G,3865952,H
Business,"Annual payroll ($1,000)","Retail trade",1109129,G,994621,G,1134999,G,1276327,G,1626188,G,951276,G,1511096,G,703450,G,1119350,G,625918,G,1429586,G,897805,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",409226,G,301760,G,382907,H,491362,G,339165,G,945117,G,428146,G,1473210,G,949597,G,1798582,H,483570,H,465844,G
Business,"Annual payroll ($1,000)",Information,258260,G,133406,G,367090,G,1045664,H,515356,G,730423,H,2443670,J,540215,G,780832,G,305742,G,775034,G,739826,G
Business,"Annual payroll ($1,000)","Finance and insurance",445754,G,351050,G,1641265,G,997545,G,1158246,G,1071153,G,2400027,H,5525930,G,687566,G,1849999,H,3400614,G,2567552,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",187570,G,146068,G,279944,H,293705,G,237453,G,291191,G,259422,G,190196,G,423993,G,178521,H,578013,H,212272,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1032286,G,554221,G,1244607,G,1620342,G,1856045,G,3829982,G,4162373,G,930030,G,1603105,H,1131411,H,5696892,G,4343664,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",713320,H,110214,G,566223,G,275563,G,1901221,G,1199273,H,3684443,G,823504,H,1712072,G,81648,G,4395699,G,1228307,G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",645789,G,341944,G,544372,G,640186,G,653741,G,838918,G,1259977,G,559579,G,640762,G,456677,G,1364390,G,866063,G
Business,"Annual payroll ($1,000)","Educational services",127046,G,89510,G,83989,G,314301,G,654539,H,212233,G,226583,G,288458,H,180889,G,322271,H,455160,G,1332434,H
Business,"Annual payroll ($1,000)","Health care and social assistance",2641081,H,1771914,G,2155181,G,2386450,G,3279020,G,2286507,G,2907246,G,1488255,G,1936413,G,1759798,G,2934527,G,1948495,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",75308,G,108256,G,92391,G,180253,G,113912,G,81101,H,169259,G,71039,G,282193,H,191834,G,378005,H,106176,G
Business,"Annual payroll ($1,000)","Accommodation and food services",363685,G,1291583,G,361757,G,433635,G,473129,G,416730,G,529557,G,397388,G,393676,G,285396,G,594894,G,391069,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",331788,G,265174,G,280222,G,417679,G,385626,G,451460,G,499486,G,333522,G,338527,G,302837,G,566226,G,510761,G
Business,"Annual payroll ($1,000)","Industries not classified",465,G,582,G,584,G,889,G,784,H,287,H,1743,G,962,G,1228,G,1098,G,945,G,786,G
Business,"Total Establishments","Total for all sectors",15897,X,17235,X,16696,X,21208,X,23293,X,18727,X,23627,X,15152,X,20874,X,13349,X,25444,X,18754,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",7,X,49,X,23,X,33,X,23,X,6,X,43,X,0,X,3,X,2,X,6,X,7,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",3,X,17,X,8,X,6,X,12,X,3,X,5,X,0,X,3,X,0,X,10,X,7,X
Business,"Total Establishments",Utilities,24,X,40,X,35,X,43,X,43,X,43,X,45,X,19,X,13,X,24,X,17,X,29,X
Business,"Total Establishments",Construction,1414,X,2098,X,1881,X,2207,X,2276,X,1469,X,2280,X,1101,X,1754,X,901,X,2357,X,1335,X
Business,"Total Establishments",Manufacturing,581,X,427,X,404,X,512,X,689,X,556,X,747,X,588,X,1042,X,489,X,844,X,534,X
Business,"Total Establishments","Wholesale trade",847,X,600,X,737,X,1032,X,1613,X,1331,X,1235,X,864,X,2234,X,714,X,1624,X,1086,X
Business,"Total Establishments","Retail trade",2550,X,2910,X,2319,X,3097,X,2916,X,2391,X,2918,X,2585,X,2708,X,2243,X,2732,X,2182,X
Business,"Total Establishments","Transportation and warehousing",418,X,421,X,399,X,448,X,509,X,883,X,508,X,1018,X,966,X,814,X,532,X,563,X
Business,"Total Establishments",Information,222,X,201,X,246,X,341,X,364,X,333,X,417,X,237,X,338,X,211,X,443,X,314,X
Business,"Total Establishments","Finance and insurance",700,X,659,X,901,X,1232,X,1225,X,804,X,1398,X,768,X,885,X,448,X,1666,X,977,X
Business,"Total Establishments","Real estate and rental and leasing",523,X,694,X,577,X,878,X,842,X,692,X,824,X,690,X,925,X,628,X,1018,X,565,X
Business,"Total Establishments","Professional, scientific, and technical services",1746,X,1295,X,1916,X,2678,X,3005,X,3103,X,3577,X,1310,X,2043,X,1218,X,3888,X,3485,X
Business,"Total Establishments","Management of companies and enterprises",108,X,49,X,108,X,82,X,151,X,106,X,157,X,59,X,136,X,50,X,336,X,145,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",985,X,949,X,1079,X,1353,X,1676,X,1023,X,1648,X,622,X,1020,X,561,X,1743,X,1144,X
Business,"Total Establishments","Educational services",211,X,192,X,256,X,419,X,427,X,297,X,444,X,211,X,291,X,220,X,449,X,397,X
Business,"Total Establishments","Health care and social assistance",2124,X,1911,X,2317,X,2687,X,2957,X,1941,X,2753,X,1493,X,2344,X,1621,X,3038,X,2259,X
Business,"Total Establishments","Arts, entertainment, and recreation",227,X,389,X,281,X,395,X,382,X,245,X,386,X,171,X,246,X,176,X,445,X,258,X
Business,"Total Establishments","Accommodation and food services",1412,X,2363,X,1474,X,1683,X,1812,X,1739,X,1899,X,1730,X,1757,X,1270,X,1943,X,1526,X
Business,"Total Establishments","Other services (except public administration)",1775,X,1943,X,1713,X,2049,X,2328,X,1747,X,2291,X,1658,X,2136,X,1723,X,2306,X,1907,X
Business,"Total Establishments","Industries not classified",20,X,28,X,22,X,33,X,43,X,15,X,52,X,28,X,30,X,36,X,47,X,34,X
"Source: 2015 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."
"Source: 2015 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
